inquiry_id,ind_det_credit_debts_balance,ind_det_debts_interestRate,ind_det_debts_currentBalancet,ind_det_debts_monthlyPayment,ind_det_debts_originalAmount,ind_det_expenses_monthlyAmount,ind_det_incomes_tyoe,ind_det_incomes_amount,tax_account_connected,has_no_incomes,has_no_expenses,has_no_debts,has_no_credit_debts,years_in_industry,years_as_management,ever_filed_bankruptcy,ongoing_lawsuits,credit_check_consent,citizenship_status
db7a946b-8d2e-4575-9e78-49c6d4a744d4,"[100000, 100000]","[14.297114379211656, 4.442263781832608, 4.406787980259107]","[262506, 1793916, 2477004]","[4375, 9966, 8975]","[509522, 5000000, 5000000]","[10000, 10001, 10001, 10001]",['bonus'],[560565],0,0,0,0,0,30,20,0,0,1,permanentResident
f5003457-171c-4472-943b-f409d4d51ac8,[1109497],"[7.499162425591794, 9.55812503242899, 17.714911849728843, 6.039303203860298, 5.695393100756226]","[2494811, 2896329, 1252095, 1878190, 11543102]","[51975, 60340, 14906, 39129, 45806]","[4561986, 7004927, 3757403, 9425917, 31833147]","[250491, 123263, 42813, 42193, 128562]","['salary', 'bonus', 'salary']","[8483879, 1562800, 18300530]",0,0,0,0,0,19,13,0,0,1,citizen
8395b9c8-0672-462e-a12d-4ae062b9e619,"[266858, 299824]","[8.967835817484943, 7.778804505105156, 8.181567801777746]","[403453, 2114970, 384796]","[6724, 25178, 4581]","[3148750, 4886199, 3108209]","[38417, 24155, 28404, 11560, 39062, 17177]","['bonus', 'bonus', 'bonus']","[858863, 1619892, 3480034]",0,0,0,0,0,3,8,0,0,1,citizen
3236dfe7-790c-408d-868e-4d36f3923a5e,[403115],"[4.807414082540825, 19.769682672395916, 8.648582501069626, 5.541741949037849, 12.812295995751892]","[15145146, 121352, 630392, 3042234, 1943288]","[157762, 2528, 13133, 13343, 40485]","[16840923, 248818, 2156059, 3299073, 3817109]","[71599, 47766, 207425, 212333, 113222, 55041]","['investment', 'salary', 'salary']","[4253097, 12979172, 11435807]",0,0,0,0,0,16,27,0,1,1,citizen
fcc58719-edd3-4ed6-a680-e8018b8a2c03,"[337163, 139337, 517811, 387951]","[7.63126525693782, 6.1915366030689345, 6.768997741741414, 6.363860705810105]","[2578653, 466140, 7916493, 267869]","[30698, 2428, 36650, 7441]","[2626968, 8635468, 25393713, 1276818]","[133931, 82308, 39353, 58213, 48852, 130140]","['freelance', 'investment']","[11302441, 4002752]",0,0,0,0,0,26,25,0,0,1,other
496b3af8-527e-4403-95b0-919fafc3cff9,"[184508, 137567]","[7.478038580193941, 4.060928011936037]","[5528248, 128678]","[46069, 825]","[8123095, 500000]","[19721, 25039, 10673, 23723, 25414, 25228]",['bonus'],[2935314],0,0,0,0,0,10,11,0,0,1,citizen
de867cf5-0e27-4932-8cc8-28a01bcd652b,"[1782996, 1825899, 812878, 320741]",[9.5095687316712],[2733468],[56947],[3711537],"[121597, 149912]","['salary', 'salary', 'freelance']","[14539382, 8645724, 8196205]",0,0,0,0,0,8,25,0,0,1,citizen
e34fcfd5-6b6b-4f66-8d0b-67653b68fffe,"[394283, 455311, 568904]","[11.230566978950431, 11.291264577721982]","[1509266, 1794292]","[20962, 29905]","[6578447, 1856930]","[21325, 38990, 103843, 10897, 10576]","['investment', 'freelance']","[8438373, 4674939]",0,0,0,0,0,19,10,1,1,1,citizen
598e1211-fe95-4cf4-9f8b-ef909928f13c,"[666372, 657787]",[5.0176643898582265],[8651207],[42408],[12709796],"[120411, 90639, 85539, 121625]","['salary', 'bonus']","[19345010, 3649353]",0,0,0,0,0,28,25,0,0,1,citizen
2fee44d5-8f9f-427f-8403-14ccb8f56033,"[120077, 122624, 128761]",[5.635363347870834],[2324292],[27670],[13354780],"[22095, 21060, 30349, 11582, 10817]","['bonus', 'bonus']","[1598243, 4229840]",0,0,0,0,0,28,17,0,0,1,citizen
429d0448-193a-4e72-8ae1-17099cdbe3b3,"[254067, 150222, 532998, 376381]",[6.328734312748602],[1403562],[7798],[6630753],"[25481, 21784]",['investment'],[9821359],0,0,0,0,0,16,19,1,0,1,citizen
dcd507d9-f446-4d85-b37c-438583d835ea,"[129225, 150738, 159730]","[9.903580390503766, 4.648646863888908]","[443125, 1423871]","[12309, 3955]","[1327983, 5000000]","[36603, 23405]",['bonus'],[4891564],0,0,0,0,0,14,15,0,0,1,other
3f6e6e79-37ad-49e5-9402-76a6f7e49908,"[214017, 156142]","[6.443867481170384, 15.897494286505335, 4.963815059833503, 4.2397179620171155, 5.312980377054417]","[8459216, 3321814, 1145475, 2638444, 739368]","[78326, 69204, 3182, 12934, 15404]","[10642942, 4751925, 8608247, 5000000, 1000000]","[36299, 30906]","['investment', 'freelance']","[2611864, 5272078]",0,0,0,0,0,7,6,1,1,1,other
e3038ca2-b14d-4d98-bbf2-3bcdc8d8e9f4,"[431842, 191495, 314727]","[10.650794329134218, 7.178527125150119, 16.511049939886384, 4.0557430492238735, 6.946547029905116]","[757057, 2139240, 138528, 336355, 1545668]","[21029, 14856, 11544, 9343, 18401]","[3436434, 7421067, 670730, 1382186, 2414959]","[12499, 42178]",['freelance'],[6200261],0,0,0,0,0,19,21,1,0,1,permanentResident
6a54fbb1-907a-415a-bb89-0a23504379b8,"[108608, 113136]","[10.575924157065018, 10.504587723500872, 6.82974837759076]","[1971102, 1011915, 209184]","[41065, 28109, 872]","[2313225, 1040895, 500000]","[12549, 21848, 18564, 28096, 15636]","['bonus', 'bonus']","[472417, 3315442]",0,0,0,0,0,23,21,0,0,1,permanentResident
66037517-fd54-4945-8b75-b55e606c6ea0,"[208200, 342613, 169973, 146222]","[7.6933807747000245, 6.6767146555427495, 6.098186691204282]","[471129, 184073, 1260512]","[5609, 5113, 4567]","[1170332, 427035, 5429965]","[64963, 26754, 67695]","['investment', 'freelance']","[4757842, 8217646]",0,0,0,0,0,16,20,1,0,1,permanentResident
4382e72a-41b7-4d13-8b85-683b80787cf7,"[688825, 1649044]","[10.19661701276812, 16.506527634662742, 11.856165335399204, 6.988663866157532, 16.08204021219693]","[705227, 1498151, 8020939, 1168294, 405628]","[58769, 31211, 167103, 8113, 4829]","[1190799, 4559749, 8802392, 5502880, 3909279]","[321662, 46676, 166161, 322112, 30082, 51022]","['investment', 'salary', 'salary']","[8094093, 19819657, 7300387]",0,0,0,0,0,7,4,0,1,1,citizen
c10507d4-d9d8-4dce-a994-c67f3417fee6,[267531],[4.372803011411006],[10642167],[68219],[15279953],"[108783, 104577, 103942, 56655, 43355, 38971]","['freelance', 'bonus', 'freelance']","[3539841, 1233006, 7890957]",0,0,0,0,0,12,30,0,0,1,permanentResident
d3901e9d-7131-4d76-871e-2f1d61307e0e,[158187],"[4.63111397088563, 6.298642779305194, 15.955391031867068, 5.44472830106519]","[21900524, 350537, 175280, 275883]","[76043, 1718, 2921, 3832]","[75976884, 500000, 200000, 500000]","[130823, 103351, 122045, 118499]","['freelance', 'investment', 'freelance']","[3565363, 9223070, 8679353]",0,0,0,0,0,8,20,0,0,1,permanentResident
9063f8d3-c344-4314-bc58-d514dcd9d209,"[136911, 104641]","[6.565287908271157, 18.11198418785633, 6.542280122221568, 10.124179402353636, 8.227291853784248]","[321288, 126108, 3442149, 862286, 153059]","[1071, 1752, 26077, 17964, 4252]","[5000000, 200000, 5000000, 1000000, 200000]","[19404, 18207, 18437, 19118]","['bonus', 'bonus']","[406129, 2006083]",0,0,0,0,0,20,30,0,0,1,permanentResident
fde150c8-7cad-4246-99eb-92d626a99e59,"[159607, 162369, 137164]","[6.872105940064491, 5.195722223376267, 6.334709060061548, 4.745145058802698, 7.026954959706429]","[6225021, 5694031, 361915, 787188, 112762]","[103750, 39542, 5027, 13120, 1566]","[14232904, 10113828, 1000000, 1000000, 200000]","[67847, 32579]",['investment'],[7172403],0,0,0,0,0,30,28,0,0,1,permanentResident
d4ecb9d2-4a22-4d5c-95a1-bc2ddf37460b,[100000],"[7.374714287268233, 3.4720747935057013, 16.04341863169701, 4.738853700374706, 6.044171386094558]","[561952, 3566517, 154408, 475398, 138865]","[4257, 11888, 2145, 2830, 1653]","[712660, 5000000, 200000, 500000, 1000000]","[10000, 10000, 10000, 10000, 10000, 10000]",['bonus'],[548513],0,0,0,0,0,9,15,0,0,1,citizen
8534df6c-ba81-4cf5-8b2b-6ade5b5be181,"[309930, 476487, 497480]","[4.835795436302593, 11.633202964783179]","[2619268, 846084]","[15591, 14101]","[2990167, 2207471]","[83283, 147872, 57448, 127584]","['freelance', 'freelance']","[3376058, 11949562]",0,0,0,0,0,5,21,0,0,1,other
3d13d933-291a-4b49-a14e-d43604f140be,"[409159, 395348, 734638, 720151]","[11.716708971407163, 16.365625703092313, 11.72844321873858, 3.513205368893493, 10.55784692528992]","[898240, 2728232, 753238, 342458, 102363]","[10693, 227353, 10462, 2038, 1706]","[1187175, 3988893, 5201901, 23542483, 1000000]","[156482, 259572, 107795, 69349, 279394]","['bonus', 'freelance', 'salary']","[3329845, 2647492, 21354845]",0,0,0,0,0,19,9,1,0,1,citizen
6b5706c8-2f14-4fd5-b930-f6e5ebee2f12,"[619203, 160781, 358434]","[4.9883892616776375, 7.524759709033976, 7.7885948026141, 12.687372120274885]","[8735009, 5387382, 260227, 258505]","[38311, 112237, 21686, 7181]","[14488576, 9238907, 1340803, 279201]","[60266, 82589, 18479]","['salary', 'freelance', 'freelance']","[8199080, 3081319, 2829183]",0,0,0,0,0,1,25,1,0,1,other
1d888588-55c1-4ec4-9ce5-ca9874da8959,"[1047095, 481205]","[7.961575144187383, 4.510850408069777, 4.462364310562036, 7.111659124486868, 10.618475971269222]","[4389379, 1595014, 4361453, 824504, 5371886]","[22861, 13292, 25961, 8589, 111914]","[12350203, 2630943, 5458443, 1244022, 9844973]","[179125, 224727, 258973, 120522, 194199, 252647]","['freelance', 'salary', 'salary']","[8509697, 14055616, 14256204]",0,0,0,0,0,3,28,0,0,1,other
54718466-4ae2-45fc-bbd9-36317466d92c,"[303401, 123611, 217521]","[3.5494414542640915, 7.434047724490023, 4.826369468993929]","[8089106, 459128, 423119]","[51853, 2943, 3205]","[11954884, 556599, 597783]","[24224, 61640, 81248, 49803]","['bonus', 'freelance', 'bonus']","[400034, 7184438, 4408097]",0,0,0,0,0,28,8,0,0,1,permanentResident
b25710a6-a7bd-4d40-a39f-ffadb92df1bc,"[374308, 313132]","[4.924947864164219, 6.844928904113995]","[7769708, 387419]","[58861, 4612]","[12416852, 3727933]","[10017, 34055, 16291]",['freelance'],[7154220],0,0,0,0,0,17,2,0,0,1,citizen
cd91898f-11ab-4e84-af62-b8993876b4d2,"[179831, 793794, 1360615]",[13.946240135195959],[2377662],[28306],[2474238],"[125304, 184680]","['salary', 'salary', 'bonus']","[10933366, 18244598, 4263595]",0,0,0,0,0,11,21,0,0,1,other
e5f6998e-7cb8-4cd5-bf2f-89c321306e73,"[882446, 750176, 782591, 345864]","[7.79877614568868, 5.3122406025650974, 7.0655399838681525, 11.366978654640945]","[2292259, 11060431, 103577, 1275077]","[63674, 36868, 8631, 26564]","[5727524, 20530879, 482730, 2281949]","[57307, 113320, 127939, 165416, 24882]","['bonus', 'freelance', 'salary']","[825952, 8090235, 12590509]",0,0,0,0,0,22,6,0,0,1,permanentResident
8c7ec27d-ec69-4827-8030-284eea16c1e8,"[459374, 131578, 142351]","[6.597347948150757, 5.782192239977972, 4.909708711274776]","[2132796, 2399170, 716538]","[10455, 18176, 11942]","[4310172, 11939484, 796971]","[119561, 139093, 74786]","['investment', 'freelance']","[8724843, 5124587]",0,0,0,0,0,29,8,0,0,1,other
83670750-aa33-4e1b-a7a5-4e6a2f907edc,"[100000, 100000]",[4.112161802156569],[232173],[2764],[597408],"[10000, 10001, 10000, 10001]",['bonus'],[626859],0,0,0,0,0,28,9,0,1,1,other
8ce602e7-77c6-4773-9568-ae0e17af2da3,"[417751, 132205]",[4.137088977609846],[2261305],[11085],[4559976],"[100330, 179432]","['investment', 'freelance', 'investment']","[6955944, 6508875, 8462195]",0,0,0,0,0,20,26,1,0,1,other
59b1f3e7-db10-4b13-913b-2e522d048646,"[100000, 100001, 100000]","[5.2479401636943965, 6.85894426428701, 4.779721147011909, 4.172128285751631]","[1039749, 862350, 897412, 1165576]","[5415, 11977, 10683, 4223]","[5000000, 1000000, 1000000, 5000000]","[11905, 11170, 11757, 10199]","['bonus', 'bonus']","[865610, 361006]",0,0,0,0,0,19,30,0,0,1,citizen
edf7d67f-eb50-4b95-8882-034f52eb865f,"[1170382, 800370, 1745797]",[10.433729650068152],[661836],[18384],[1993604],"[46400, 44069]","['freelance', 'freelance', 'freelance']","[8966570, 9509147, 3118443]",0,0,0,0,0,29,25,0,1,1,other
6190b234-475a-46c3-8314-cdbe29b2e94b,"[251436, 290055]","[4.640855591160591, 18.717193571844767]","[167314, 290947]","[1394, 24246]","[1549984, 1686024]","[135257, 84242, 122981, 113701, 10133]","['freelance', 'freelance', 'bonus']","[9535247, 5388907, 483768]",0,0,0,0,0,26,20,0,1,1,other
83ac2f36-8ce4-4667-80dd-c8b276544aaf,"[391105, 260404, 200501, 233282]","[4.960738753744974, 11.182866331233754]","[217944, 174019]","[4541, 2417]","[2160863, 3166502]","[59217, 42897, 43326]","['freelance', 'bonus']","[9547050, 1835301]",0,0,0,0,0,4,3,1,0,1,other
098d3109-0522-40cc-9e34-b3e298b3b1db,"[203566, 452662, 143171]","[11.211873569648775, 18.37498550281926, 6.99268827446238, 6.963098054025526, 6.258080797165522]","[3660891, 1050515, 374299, 2376410, 743992]","[50846, 17509, 10397, 16503, 3875]","[5512600, 1617773, 389993, 10036519, 826324]","[15359, 15043, 39661, 53785, 50619]","['bonus', 'bonus']","[4556320, 2755016]",0,0,0,0,0,1,3,1,1,1,citizen
bfd78565-1a37-41fd-9dbd-f31b98b2a251,[185582],"[10.414811820247461, 3.277114895495374, 9.862219128917804, 4.409343374462804]","[1514818, 7995466, 246355, 955998]","[31559, 23796, 5132, 11381]","[1748026, 27691958, 3015575, 1000000]","[38879, 29545, 15459]","['investment', 'freelance']","[2440543, 9672527]",0,0,0,0,0,16,9,0,0,1,other
b8ca3993-752a-4e26-822d-edd91602a636,"[178495, 637903]","[7.471437396158072, 17.128203548739762]","[2031170, 2461129]","[84632, 41019]","[2918171, 4546202]","[112577, 75373]","['freelance', 'salary', 'salary']","[2658418, 10260732, 8671487]",0,0,0,0,0,18,4,1,0,1,citizen
0eac959c-57df-4c65-b02c-1fdadefe4e79,[100000],"[8.228367000808298, 6.50200830090343]","[220137, 1166313]","[2621, 48596]","[1021447, 4433408]","[23687, 21477]",['bonus'],[3072460],0,0,0,0,0,15,18,0,1,1,citizen
3245e9fa-c1ab-4d57-aa7b-1be7a7e01af0,"[185470, 202718, 405788]","[5.108174492831742, 16.5845735250094, 5.082895164311778]","[8115833, 711469, 2629397]","[39783, 14822, 54779]","[10920206, 1663075, 9722361]","[50855, 27398, 24516, 17263]",['salary'],[9628577],0,0,0,0,0,22,23,0,1,1,citizen
924697f9-4d77-4ab6-984f-7cdb34171700,"[134987, 158303, 109608, 125725]","[7.710578099724033, 8.630941839693836]","[1706203, 3508186]","[23697, 73087]","[3893076, 4648243]","[11831, 38177, 34140]","['bonus', 'freelance']","[1385245, 8116212]",0,0,0,0,0,6,17,0,0,1,citizen
cdbb3a5b-b1bb-4f78-aeb0-e9fcfbf83a11,"[193931, 204172]","[5.100567251603021, 15.261796240288547, 7.9286330535090785, 5.066128188366349, 14.793369547808346]","[5012143, 2326228, 587810, 7527468, 186292]","[37971, 64617, 24492, 39206, 7762]","[8121503, 3593284, 872847, 17354374, 266501]","[46941, 25603, 66967, 12593, 18274, 38049]","['investment', 'bonus', 'freelance']","[2037127, 4118668, 3722628]",0,0,0,0,0,2,22,0,0,1,other
d8eb2b1a-f690-4ffe-a733-753da1bd2011,"[201120, 118114]","[8.358128598172271, 18.945001028562196, 6.398748112057162, 4.343584315509924, 7.4368817598851535]","[4712745, 1064648, 762549, 10029441, 1677537]","[130910, 29574, 5777, 83579, 46598]","[6318388, 1514293, 10775334, 12509213, 6045521]","[38946, 110979]",['salary'],[17182027],0,0,0,0,0,24,1,1,0,1,permanentResident
04a52242-4528-4573-bf05-e2543465c97f,"[165530, 529191, 115024, 324865]","[13.736748772327545, 4.6086697127884175, 10.917948559965643]","[435340, 11563431, 1175938]","[9070, 107069, 32665]","[3179652, 12446850, 1388065]","[32767, 85578, 89334]","['freelance', 'freelance', 'salary']","[2467080, 3073101, 10572641]",0,0,0,0,0,29,3,0,1,1,other
389b0298-5dad-4eff-948b-76d415b2bd09,"[126820, 349786]","[4.484257102232463, 6.1047037142582194, 7.14086116409835, 10.683773976212173, 6.294127006387175]","[5917032, 365806, 1684874, 1623224, 648523]","[123272, 3048, 7020, 22545, 3002]","[6405508, 1177239, 1911749, 1657444, 727491]","[163937, 109859, 42924]","['freelance', 'investment', 'freelance']","[11625585, 5545128, 2872720]",0,0,0,0,0,10,8,1,1,1,other
4436fafe-0cb8-4639-8126-cb72e6ae9bca,"[117503, 170773, 183527]","[5.165384680798493, 4.872717230507275]","[211609, 544734]","[3527, 5674]","[1576976, 1088358]","[27537, 36339, 21388, 10890, 28084]",['bonus'],[3926323],0,0,0,0,0,26,20,1,0,1,other
d551d491-c287-4408-9cee-e67c1b3a6998,"[207822, 317078, 400911, 346086]",[6.22866649471483],[3359399],[10369],[18119290],"[21422, 26773, 46362, 51779, 43006]","['investment', 'salary']","[2183508, 9472094]",0,0,0,0,0,27,11,0,0,1,citizen
3cbb6f06-1170-44ac-b451-a6eda9c1a1dd,"[1036569, 912130, 522955]","[9.259842219762074, 6.691413009684043, 13.444930042674436, 7.548329963895875]","[4555749, 818068, 688484, 1283137]","[94911, 2435, 28687, 21386]","[4856721, 9097405, 997195, 2749883]","[55704, 75923, 126045, 86408]","['salary', 'investment']","[9814114, 7247514]",0,0,0,0,0,26,11,1,0,1,other
33d67323-08db-46e5-a96c-8fbed3dd6001,"[100000, 100001]","[6.942828379133214, 3.1574621095591913, 13.43654650979531, 6.527992823684641]","[1745836, 1783438, 107356, 689504]","[5819, 5504, 1789, 19153]","[5045168, 5000000, 200000, 1000000]","[10077, 10993, 10491, 11188, 11470, 11323]",['bonus'],[1382392],0,0,0,0,0,29,19,0,1,1,citizen
25ce2390-f66a-49c5-9fb3-26c75124b289,"[220315, 171042, 270841]","[10.203843890628246, 5.444813393640292, 9.882990334888769, 7.562670948122121, 4.723468896053217]","[3705717, 10746519, 1573306, 327904, 3129442]","[61762, 29851, 26222, 6831, 37255]","[5663531, 11609962, 3742186, 1414360, 9941729]","[88144, 47627, 21626, 43105, 60076]","['salary', 'bonus']","[7406411, 3168052]",0,0,0,0,0,29,17,0,0,1,citizen
af97a4ae-0829-407c-ad41-0a76e7bce0fd,"[731699, 340006, 263576]","[8.346838747914301, 8.812317224021779, 7.572687237233934, 17.94288078129084, 7.033439634566982]","[1815541, 1213702, 886551, 3052002, 10832819]","[30259, 25285, 18470, 63583, 82067]","[5280928, 1861997, 913336, 3796399, 14689776]","[36820, 167745, 58044, 91247]","['investment', 'salary']","[8495885, 15201728]",0,0,0,0,0,23,6,0,0,1,citizen
cf6ba88d-e03c-437e-b4ad-2e7a19b80e09,"[100487, 590765, 892991]","[15.031600971451212, 6.528399131352044, 6.7694514706194635, 3.251589297297702, 6.240276260333393]","[1757895, 1044070, 4593305, 3492527, 1368494]","[36623, 29002, 25518, 22388, 5702]","[3124577, 1524738, 17790531, 7532349, 6397764]","[113200, 65370, 26161, 103378, 81294]",['freelance'],[11322339],0,0,0,0,0,9,10,0,1,1,other
871dd1c2-42c0-474d-9515-ef4819a95c6b,"[184666, 272117, 181025]","[11.690159656109264, 19.065977685012278, 4.319233270509757]","[2138041, 268102, 2213047]","[25453, 11171, 23053]","[4311850, 309511, 2451445]","[48912, 51224, 31215, 10967, 57488, 49453]","['freelance', 'bonus']","[2771437, 4763612]",0,0,0,0,0,28,28,0,0,1,permanentResident
b1449fa4-0a8b-4ca5-82de-1488c0c6bb14,"[282080, 120413, 264863, 206992]","[4.325878967268269, 7.795611421224667, 7.512129137898835, 3.6742355688133794, 4.146229568993078]","[2169487, 402377, 207123, 713818, 560154]","[60264, 4790, 1079, 4957, 11670]","[9357097, 1083120, 500000, 5000000, 1000000]","[17185, 26332, 35863]","['freelance', 'investment', 'freelance']","[3603562, 2530464, 3033079]",0,0,0,0,0,4,4,0,1,1,other
2d7a5ccb-a2fb-41dc-9fe6-29d475c1f63f,[1696306],"[9.566406358604464, 14.567998514511117, 4.433638448538328, 7.241511363657568]","[241847, 207698, 40599095, 2189625]","[6718, 8654, 169163, 45617]","[5956235, 2737055, 44064825, 4076025]","[228767, 127442]","['investment', 'salary', 'salary']","[7942720, 17492750, 8368029]",0,0,0,0,0,7,17,0,0,1,other
49497273-970c-48cb-9ff8-96ceafa5a598,[100001],"[3.3026127335047466, 5.90364817176464, 4.250681410338055, 3.6341806061723982]","[3206339, 3962675, 3382874, 3586054]","[22266, 17380, 21685, 22988]","[5000000, 5000000, 5000000, 5000000]","[10412, 10630, 10058, 10072, 10456]","['bonus', 'bonus']","[490259, 1247830]",0,0,0,0,0,13,10,0,0,1,other
4e1b274e-161d-4ae4-ae6f-09aa24d23167,"[545067, 166742, 1044902]","[5.1319808390515655, 3.1942434738432426, 7.8316127582805475, 5.170727544405199, 19.12336709983046]","[15003709, 2711089, 118729, 149919, 147953]","[178616, 12551, 1979, 3123, 2466]","[15316322, 5000000, 1000000, 1000000, 200000]","[95152, 31705, 180301, 233372, 116827]","['investment', 'salary', 'freelance']","[8751938, 5448690, 9744795]",0,0,0,0,0,29,11,0,0,1,other
5738cf07-4178-4c21-b3fd-83f628450b6b,"[128021, 131598, 126193]","[16.774474204816173, 13.57653913355281, 5.391378608075172, 18.29843173000586, 17.60703603486146]","[1207182, 1866160, 3602436, 191107, 171502]","[20120, 51838, 25017, 5309, 2382]","[1473601, 3106224, 5000000, 200000, 200000]","[11335, 17436, 16388, 27062]","['bonus', 'freelance']","[265452, 2447845]",0,0,0,0,0,10,18,0,0,1,citizen
693c807b-de28-4799-a0c6-febdac37191c,"[552790, 459655, 533938]","[8.153665370486067, 10.107583288334546, 9.84268541104061]","[1513983, 237777, 3365206]","[42055, 2831, 40062]","[2023597, 1053184, 6314194]","[130096, 140023, 107620, 18605, 144031]","['freelance', 'bonus', 'investment']","[11964277, 4949476, 906965]",0,0,0,0,0,20,6,1,0,1,permanentResident
08f18deb-4b2d-4251-a1e1-60efc2d7f5a7,[1037089],"[11.380932430906519, 9.350406741682036, 6.14696830301557]","[5046284, 404729, 11789802]","[70087, 11242, 122810]","[6147953, 3964806, 14818422]","[12513, 100653, 71034, 162269, 174561]","['salary', 'investment', 'investment']","[14593119, 2732085, 3129933]",0,0,0,0,0,6,1,0,0,1,permanentResident
