inquiry_id,ind_det_credit_debts_balance,ind_det_debts_interestRate,ind_det_debts_currentBalancet,ind_det_debts_monthlyPayment,ind_det_debts_originalAmount,ind_det_expenses_monthlyAmount,ind_det_incomes_tyoe,ind_det_incomes_amount,tax_account_connected,has_no_incomes,has_no_expenses,has_no_debts,has_no_credit_debts,years_in_industry,years_as_management,ever_filed_bankruptcy,ongoing_lawsuits,credit_check_consent,citizenship_status,equity_injection,business_purchase_price,is_providing_collateral,is_interested_in_refinancing_existing_debt,total_fund_amount,fund_use_count,fund_use_list,fund_amount_list,status,type,loan_amount,is_buying_business,is_primarily_selling_or_providing_services,is_operating_for_profit,is_primarily_lending_business,is_pyramid_sale_distribution_plan,is_deriving_gambling_revenue,is_engaged_in_illegal_activity,is_private_club_with_limited_membership,is_government_owned_entity,is_loan_packager,is_associate_with_criminal_history,is_equity_owned_by_lender_or_cdc,is_presenting_prurient_performances,is_defaulted_on_federal_loan,is_engaged_in_political_or_lobbying_activities,is_speculative_in_nature,is_primarily_earning_from_rent_interest_or_investments,is_for_profit_subsidiary_of_nonprofit,is_pawn_shop,is_owned_or_controlled_by_native_american_tribe,crm_score,has_crm,has_middesk,liens_found,litigations_found,watchlist_hit
d4ecb9d2-4a22-4d5c-95a1-bc2ddf37460b,[100000],"[7.374714287268233, 3.4720747935057013, 16.04341863169701, 4.738853700374706, 6.044171386094558]","[561952, 3566517, 154408, 475398, 138865]","[4257, 11888, 2145, 2830, 1653]","[712660, 5000000, 200000, 500000, 1000000]","[10000, 10000, 10000, 10000, 10000, 10000]",['bonus'],[548513],0,0,0,0,0,9,15,0,0,1,citizen,15404474,0.0,1,0,90156077.0,2,"['Working Capital', 'Research and Development']","[1008300.0, 89147777.0]",ineligible,['commercialRealEstate'],90156077,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551.0,1.0,0.0,0.0,0.0,0.0
8534df6c-ba81-4cf5-8b2b-6ade5b5be181,"[309930, 476487, 497480]","[4.835795436302593, 11.633202964783179]","[2619268, 846084]","[15591, 14101]","[2990167, 2207471]","[83283, 147872, 57448, 127584]","['freelance', 'freelance']","[3376058, 11949562]",0,0,0,0,0,5,21,0,0,1,other,15535064,0.0,1,0,60445048.0,2,"['Inventory', 'Working Capital']","[4490926.0, 55954122.0]",archived,['equipmentPurchase'],60445048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,397.0,1.0,0.0,0.0,0.0,0.0
3d13d933-291a-4b49-a14e-d43604f140be,"[409159, 395348, 734638, 720151]","[11.716708971407163, 16.365625703092313, 11.72844321873858, 3.513205368893493, 10.55784692528992]","[898240, 2728232, 753238, 342458, 102363]","[10693, 227353, 10462, 2038, 1706]","[1187175, 3988893, 5201901, 23542483, 1000000]","[156482, 259572, 107795, 69349, 279394]","['bonus', 'freelance', 'salary']","[3329845, 2647492, 21354845]",0,0,0,0,0,19,9,1,0,1,citizen,762651,0.0,1,0,13118744.0,2,"['Staff Hiring', 'Marketing']","[1394019.0, 11724725.0]",awaiting help,['acquisition'],13118744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577.0,1.0,0.0,0.0,0.0,0.0
6b5706c8-2f14-4fd5-b930-f6e5ebee2f12,"[619203, 160781, 358434]","[4.9883892616776375, 7.524759709033976, 7.7885948026141, 12.687372120274885]","[8735009, 5387382, 260227, 258505]","[38311, 112237, 21686, 7181]","[14488576, 9238907, 1340803, 279201]","[60266, 82589, 18479]","['salary', 'freelance', 'freelance']","[8199080, 3081319, 2829183]",0,0,0,0,0,1,25,1,0,1,other,3084593,0.0,1,0,25848329.0,4,"['Staff Hiring', 'Research and Development', 'Inventory', 'Office Expansion']","[3886246.0, 967466.0, 938047.0, 20056570.0]",awaiting info,['equipmentPurchase'],25848329,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773.0,1.0,0.0,0.0,0.0,0.0
1d888588-55c1-4ec4-9ce5-ca9874da8959,"[1047095, 481205]","[7.961575144187383, 4.510850408069777, 4.462364310562036, 7.111659124486868, 10.618475971269222]","[4389379, 1595014, 4361453, 824504, 5371886]","[22861, 13292, 25961, 8589, 111914]","[12350203, 2630943, 5458443, 1244022, 9844973]","[179125, 224727, 258973, 120522, 194199, 252647]","['freelance', 'salary', 'salary']","[8509697, 14055616, 14256204]",0,0,0,0,0,3,28,0,0,1,other,23615030,4777652.0,1,0,88842488.0,2,"['Inventory', 'Working Capital']","[9640303.0, 79202185.0]",archived,['acquisition'],88842488,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.0,1.0,0.0,0.0,0.0,0.0
54718466-4ae2-45fc-bbd9-36317466d92c,"[303401, 123611, 217521]","[3.5494414542640915, 7.434047724490023, 4.826369468993929]","[8089106, 459128, 423119]","[51853, 2943, 3205]","[11954884, 556599, 597783]","[24224, 61640, 81248, 49803]","['bonus', 'freelance', 'bonus']","[400034, 7184438, 4408097]",0,0,0,0,0,28,8,0,0,1,permanentResident,8227505,0.0,0,0,59071878.0,3,"['Equipment Purchase', 'Staff Hiring', 'Research and Development']","[13037509.0, 2547183.0, 43487186.0]",awaiting info,['acquisition'],59071878,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,493.0,1.0,0.0,0.0,0.0,0.0
b25710a6-a7bd-4d40-a39f-ffadb92df1bc,"[374308, 313132]","[4.924947864164219, 6.844928904113995]","[7769708, 387419]","[58861, 4612]","[12416852, 3727933]","[10017, 34055, 16291]",['freelance'],[7154220],0,0,0,0,0,17,2,0,0,1,citizen,11581847,0.0,1,0,39519545.0,7,"['Working Capital', 'Technology Upgrade', 'Marketing', 'Research and Development', 'Equipment Purchase', 'Staff Hiring', 'Office Expansion']","[1124204.0, 1541170.0, 3632831.0, 1173947.0, 7696262.0, 4634476.0, 19716655.0]",awaiting help,"['acquisition', 'export', 'equipmentPurchase', 'other']",39519545,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,589.0,1.0,0.0,0.0,0.0,0.0
cd91898f-11ab-4e84-af62-b8993876b4d2,"[179831, 793794, 1360615]",[13.946240135195959],[2377662],[28306],[2474238],"[125304, 184680]","['salary', 'salary', 'bonus']","[10933366, 18244598, 4263595]",0,0,0,0,0,11,21,0,0,1,other,20177494,1004647.0,1,0,95324388.0,5,"['Marketing', 'Office Expansion', 'Research and Development', 'Technology Upgrade', 'Inventory']","[4259841.0, 715832.0, 1817240.0, 5147950.0, 83383525.0]",withdrawn,['acquisition'],95324388,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.0,1.0,0.0,0.0,0.0,0.0
e5f6998e-7cb8-4cd5-bf2f-89c321306e73,"[882446, 750176, 782591, 345864]","[7.79877614568868, 5.3122406025650974, 7.0655399838681525, 11.366978654640945]","[2292259, 11060431, 103577, 1275077]","[63674, 36868, 8631, 26564]","[5727524, 20530879, 482730, 2281949]","[57307, 113320, 127939, 165416, 24882]","['bonus', 'freelance', 'salary']","[825952, 8090235, 12590509]",0,0,0,0,0,22,6,0,0,1,permanentResident,18686195,0.0,1,0,87978676.0,3,"['Office Expansion', 'Staff Hiring', 'Working Capital']","[3438277.0, 5713696.0, 78826703.0]",awaiting help,"['equipmentPurchase', 'workingCapital']",87978676,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740.0,1.0,0.0,0.0,0.0,0.0
8c7ec27d-ec69-4827-8030-284eea16c1e8,"[459374, 131578, 142351]","[6.597347948150757, 5.782192239977972, 4.909708711274776]","[2132796, 2399170, 716538]","[10455, 18176, 11942]","[4310172, 11939484, 796971]","[119561, 139093, 74786]","['investment', 'freelance']","[8724843, 5124587]",0,0,0,0,0,29,8,0,0,1,other,4106455,0.0,1,0,24452698.0,2,"['Equipment Purchase', 'Office Expansion']","[4603497.0, 19849201.0]",forwarded,['acquisition'],24452698,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,366.0,1.0,0.0,0.0,0.0,0.0
83670750-aa33-4e1b-a7a5-4e6a2f907edc,"[100000, 100000]",[4.112161802156569],[232173],[2764],[597408],"[10000, 10001, 10000, 10001]",['bonus'],[626859],0,0,0,0,0,28,9,0,1,1,other,17612268,0.0,0,0,70754392.0,5,"['Equipment Purchase', 'Research and Development', 'Office Expansion', 'Marketing', 'Inventory']","[3078361.0, 1954397.0, 6330658.0, 7925921.0, 51465055.0]",archived,"['export', 'equipmentPurchase']",70754392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.0,1.0,0.0,0.0,0.0,0.0
8ce602e7-77c6-4773-9568-ae0e17af2da3,"[417751, 132205]",[4.137088977609846],[2261305],[11085],[4559976],"[100330, 179432]","['investment', 'freelance', 'investment']","[6955944, 6508875, 8462195]",0,0,0,0,0,20,26,1,0,1,other,10129892,0.0,1,0,33989603.0,6,"['Technology Upgrade', 'Equipment Purchase', 'Working Capital', 'Inventory', 'Office Expansion', 'Research and Development']","[3305665.0, 5238793.0, 1227001.0, 1573812.0, 618072.0, 22026260.0]",awaiting help,['equipmentPurchase'],33989603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.0,1.0,0.0,0.0,0.0,0.0
59b1f3e7-db10-4b13-913b-2e522d048646,"[100000, 100001, 100000]","[5.2479401636943965, 6.85894426428701, 4.779721147011909, 4.172128285751631]","[1039749, 862350, 897412, 1165576]","[5415, 11977, 10683, 4223]","[5000000, 1000000, 1000000, 5000000]","[11905, 11170, 11757, 10199]","['bonus', 'bonus']","[865610, 361006]",0,0,0,0,0,19,30,0,0,1,citizen,4458820,0.0,1,0,76890903.0,5,"['Equipment Purchase', 'Technology Upgrade', 'Office Expansion', 'Staff Hiring', 'Working Capital']","[598550.0, 1127522.0, 1786375.0, 4206199.0, 69172257.0]",forwarded,['other'],76890903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581.0,1.0,0.0,0.0,0.0,0.0
edf7d67f-eb50-4b95-8882-034f52eb865f,"[1170382, 800370, 1745797]",[10.433729650068152],[661836],[18384],[1993604],"[46400, 44069]","['freelance', 'freelance', 'freelance']","[8966570, 9509147, 3118443]",0,0,0,0,0,29,25,0,1,1,other,1122829,0.0,0,0,15825924.0,5,"['Equipment Purchase', 'Staff Hiring', 'Marketing', 'Office Expansion', 'Technology Upgrade']","[3350245.0, 1326727.0, 1337739.0, 618154.0, 9193059.0]",archived,['supplies'],15825924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.0,1.0,0.0,0.0,0.0,0.0
6190b234-475a-46c3-8314-cdbe29b2e94b,"[251436, 290055]","[4.640855591160591, 18.717193571844767]","[167314, 290947]","[1394, 24246]","[1549984, 1686024]","[135257, 84242, 122981, 113701, 10133]","['freelance', 'freelance', 'bonus']","[9535247, 5388907, 483768]",0,0,0,0,0,26,20,0,1,1,other,7319202,0.0,1,0,59361265.0,5,"['Marketing', 'Inventory', 'Research and Development', 'Working Capital', 'Staff Hiring']","[6944918.0, 3965166.0, 2240767.0, 2130297.0, 44080117.0]",awaiting help,"['acquisition', 'equipmentPurchase']",59361265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825.0,1.0,0.0,0.0,0.0,0.0
83ac2f36-8ce4-4667-80dd-c8b276544aaf,"[391105, 260404, 200501, 233282]","[4.960738753744974, 11.182866331233754]","[217944, 174019]","[4541, 2417]","[2160863, 3166502]","[59217, 42897, 43326]","['freelance', 'bonus']","[9547050, 1835301]",0,0,0,0,0,4,3,1,0,1,other,12320305,0.0,1,0,43649973.0,5,"['Inventory', 'Marketing', 'Technology Upgrade', 'Equipment Purchase', 'Office Expansion']","[5390757.0, 792798.0, 2913411.0, 6436638.0, 28116369.0]",archived,['equipmentPurchase'],43649973,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,719.0,1.0,0.0,0.0,0.0,0.0
098d3109-0522-40cc-9e34-b3e298b3b1db,"[203566, 452662, 143171]","[11.211873569648775, 18.37498550281926, 6.99268827446238, 6.963098054025526, 6.258080797165522]","[3660891, 1050515, 374299, 2376410, 743992]","[50846, 17509, 10397, 16503, 3875]","[5512600, 1617773, 389993, 10036519, 826324]","[15359, 15043, 39661, 53785, 50619]","['bonus', 'bonus']","[4556320, 2755016]",0,0,0,0,0,1,3,1,1,1,citizen,6469959,9233898.0,0,0,33026378.0,6,"['Working Capital', 'Staff Hiring', 'Equipment Purchase', 'Technology Upgrade', 'Inventory', 'Research and Development']","[1186740.0, 6260164.0, 4600523.0, 1312620.0, 2662634.0, 17003697.0]",awaiting info,['acquisition'],33026378,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605.0,1.0,0.0,0.0,0.0,0.0
bfd78565-1a37-41fd-9dbd-f31b98b2a251,[185582],"[10.414811820247461, 3.277114895495374, 9.862219128917804, 4.409343374462804]","[1514818, 7995466, 246355, 955998]","[31559, 23796, 5132, 11381]","[1748026, 27691958, 3015575, 1000000]","[38879, 29545, 15459]","['investment', 'freelance']","[2440543, 9672527]",0,0,0,0,0,16,9,0,0,1,other,3466134,0.0,1,0,25269349.0,5,"['Office Expansion', 'Technology Upgrade', 'Marketing', 'Research and Development', 'Staff Hiring']","[1648798.0, 1927767.0, 2831027.0, 772606.0, 18089151.0]",ineligible,['supplies'],25269349,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.0,1.0,0.0,0.0,0.0,0.0
b8ca3993-752a-4e26-822d-edd91602a636,"[178495, 637903]","[7.471437396158072, 17.128203548739762]","[2031170, 2461129]","[84632, 41019]","[2918171, 4546202]","[112577, 75373]","['freelance', 'salary', 'salary']","[2658418, 10260732, 8671487]",0,0,0,0,0,18,4,1,0,1,citizen,4806143,0.0,1,0,44340262.0,4,"['Office Expansion', 'Research and Development', 'Marketing', 'Inventory']","[756241.0, 1408721.0, 4918626.0, 37256674.0]",forwarded,['equipmentPurchase'],44340262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.0,1.0,0.0,0.0,0.0,0.0
0eac959c-57df-4c65-b02c-1fdadefe4e79,[100000],"[8.228367000808298, 6.50200830090343]","[220137, 1166313]","[2621, 48596]","[1021447, 4433408]","[23687, 21477]",['bonus'],[3072460],0,0,0,0,0,15,18,0,1,1,citizen,9724353,5840168.0,0,0,70160029.0,3,"['Office Expansion', 'Technology Upgrade', 'Marketing']","[786125.0, 2988070.0, 66385834.0]",ineligible,['acquisition'],70160029,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.0,1.0,0.0,0.0,0.0,0.0
3245e9fa-c1ab-4d57-aa7b-1be7a7e01af0,"[185470, 202718, 405788]","[5.108174492831742, 16.5845735250094, 5.082895164311778]","[8115833, 711469, 2629397]","[39783, 14822, 54779]","[10920206, 1663075, 9722361]","[50855, 27398, 24516, 17263]",['salary'],[9628577],0,0,0,0,0,22,23,0,1,1,citizen,1712455,0.0,1,0,6219905.0,2,"['Marketing', 'Research and Development']","[917431.0, 5302474.0]",awaiting help,['workingCapital'],6219905,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,671.0,1.0,0.0,0.0,0.0,0.0
924697f9-4d77-4ab6-984f-7cdb34171700,"[134987, 158303, 109608, 125725]","[7.710578099724033, 8.630941839693836]","[1706203, 3508186]","[23697, 73087]","[3893076, 4648243]","[11831, 38177, 34140]","['bonus', 'freelance']","[1385245, 8116212]",0,0,0,0,0,6,17,0,0,1,citizen,4582211,0.0,1,0,16814109.0,7,"['Research and Development', 'Equipment Purchase', 'Technology Upgrade', 'Inventory', 'Working Capital', 'Marketing', 'Office Expansion']","[558961.0, 1587987.0, 754572.0, 1677601.0, 505897.0, 622365.0, 11106726.0]",ineligible,['workingCapital'],16814109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,441.0,1.0,0.0,0.0,0.0,0.0
cdbb3a5b-b1bb-4f78-aeb0-e9fcfbf83a11,"[193931, 204172]","[5.100567251603021, 15.261796240288547, 7.9286330535090785, 5.066128188366349, 14.793369547808346]","[5012143, 2326228, 587810, 7527468, 186292]","[37971, 64617, 24492, 39206, 7762]","[8121503, 3593284, 872847, 17354374, 266501]","[46941, 25603, 66967, 12593, 18274, 38049]","['investment', 'bonus', 'freelance']","[2037127, 4118668, 3722628]",0,0,0,0,0,2,22,0,0,1,other,12704800,0.0,1,0,67885753.0,6,"['Research and Development', 'Equipment Purchase', 'Technology Upgrade', 'Office Expansion', 'Staff Hiring', 'Inventory']","[742003.0, 3423404.0, 6228553.0, 2600765.0, 10523947.0, 44367081.0]",forwarded,['acquisition'],67885753,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,489.0,1.0,0.0,0.0,0.0,0.0
d8eb2b1a-f690-4ffe-a733-753da1bd2011,"[201120, 118114]","[8.358128598172271, 18.945001028562196, 6.398748112057162, 4.343584315509924, 7.4368817598851535]","[4712745, 1064648, 762549, 10029441, 1677537]","[130910, 29574, 5777, 83579, 46598]","[6318388, 1514293, 10775334, 12509213, 6045521]","[38946, 110979]",['salary'],[17182027],0,0,0,0,0,24,1,1,0,1,permanentResident,1634477,0.0,1,0,10265593.0,7,"['Office Expansion', 'Research and Development', 'Staff Hiring', 'Equipment Purchase', 'Inventory', 'Marketing', 'Working Capital']","[748413.0, 500000.0, 1438435.0, 945215.0, 695542.0, 565886.0, 5372102.0]",awaiting help,['workingCapital'],10265593,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,775.0,1.0,0.0,0.0,0.0,0.0
04a52242-4528-4573-bf05-e2543465c97f,"[165530, 529191, 115024, 324865]","[13.736748772327545, 4.6086697127884175, 10.917948559965643]","[435340, 11563431, 1175938]","[9070, 107069, 32665]","[3179652, 12446850, 1388065]","[32767, 85578, 89334]","['freelance', 'freelance', 'salary']","[2467080, 3073101, 10572641]",0,0,0,0,0,29,3,0,1,1,other,12819737,0.0,0,0,47421083.0,6,"['Working Capital', 'Office Expansion', 'Marketing', 'Inventory', 'Technology Upgrade', 'Research and Development']","[832602.0, 3703947.0, 937409.0, 6180550.0, 1674996.0, 34091579.0]",archived,['commercialRealEstate'],47421083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,548.0,1.0,0.0,0.0,0.0,0.0
389b0298-5dad-4eff-948b-76d415b2bd09,"[126820, 349786]","[4.484257102232463, 6.1047037142582194, 7.14086116409835, 10.683773976212173, 6.294127006387175]","[5917032, 365806, 1684874, 1623224, 648523]","[123272, 3048, 7020, 22545, 3002]","[6405508, 1177239, 1911749, 1657444, 727491]","[163937, 109859, 42924]","['freelance', 'investment', 'freelance']","[11625585, 5545128, 2872720]",0,0,0,0,0,10,8,1,1,1,other,5868361,0.0,1,0,57630283.0,6,"['Office Expansion', 'Inventory', 'Marketing', 'Equipment Purchase', 'Working Capital', 'Staff Hiring']","[5510696.0, 4641732.0, 3880934.0, 1207431.0, 1287884.0, 41101606.0]",awaiting info,['workingCapital'],57630283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.0,1.0,0.0,0.0,0.0,0.0
4436fafe-0cb8-4639-8126-cb72e6ae9bca,"[117503, 170773, 183527]","[5.165384680798493, 4.872717230507275]","[211609, 544734]","[3527, 5674]","[1576976, 1088358]","[27537, 36339, 21388, 10890, 28084]",['bonus'],[3926323],0,0,0,0,0,26,20,1,0,1,other,3266565,0.0,1,0,27166403.0,7,"['Inventory', 'Marketing', 'Office Expansion', 'Working Capital', 'Staff Hiring', 'Equipment Purchase', 'Technology Upgrade']","[1734544.0, 1114041.0, 1451567.0, 827145.0, 3871071.0, 3417409.0, 14750626.0]",archived,['other'],27166403,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694.0,1.0,0.0,0.0,0.0,0.0
d551d491-c287-4408-9cee-e67c1b3a6998,"[207822, 317078, 400911, 346086]",[6.22866649471483],[3359399],[10369],[18119290],"[21422, 26773, 46362, 51779, 43006]","['investment', 'salary']","[2183508, 9472094]",0,0,0,0,0,27,11,0,0,1,citizen,12372366,6368250.0,0,0,46127377.0,2,"['Research and Development', 'Working Capital']","[1628913.0, 44498464.0]",awaiting help,"['workingCapital', 'acquisition', 'commercialRealEstate']",46127377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,846.0,1.0,0.0,0.0,0.0,0.0
3cbb6f06-1170-44ac-b451-a6eda9c1a1dd,"[1036569, 912130, 522955]","[9.259842219762074, 6.691413009684043, 13.444930042674436, 7.548329963895875]","[4555749, 818068, 688484, 1283137]","[94911, 2435, 28687, 21386]","[4856721, 9097405, 997195, 2749883]","[55704, 75923, 126045, 86408]","['salary', 'investment']","[9814114, 7247514]",0,0,0,0,0,26,11,1,0,1,other,15161422,0.0,1,0,77111915.0,7,"['Working Capital', 'Marketing', 'Equipment Purchase', 'Technology Upgrade', 'Staff Hiring', 'Inventory', 'Research and Development']","[2171984.0, 7917664.0, 9400691.0, 5592902.0, 4404914.0, 4377649.0, 43246111.0]",archived,['generalExpansion'],77111915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.0,1.0,0.0,0.0,0.0,0.0
33d67323-08db-46e5-a96c-8fbed3dd6001,"[100000, 100001]","[6.942828379133214, 3.1574621095591913, 13.43654650979531, 6.527992823684641]","[1745836, 1783438, 107356, 689504]","[5819, 5504, 1789, 19153]","[5045168, 5000000, 200000, 1000000]","[10077, 10993, 10491, 11188, 11470, 11323]",['bonus'],[1382392],0,0,0,0,0,29,19,0,1,1,citizen,7907038,0.0,1,0,50554555.0,5,"['Technology Upgrade', 'Inventory', 'Working Capital', 'Equipment Purchase', 'Staff Hiring']","[4137562.0, 1154025.0, 1344489.0, 9669516.0, 34248963.0]",withdrawn,['export'],50554555,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,386.0,1.0,0.0,0.0,0.0,0.0
25ce2390-f66a-49c5-9fb3-26c75124b289,"[220315, 171042, 270841]","[10.203843890628246, 5.444813393640292, 9.882990334888769, 7.562670948122121, 4.723468896053217]","[3705717, 10746519, 1573306, 327904, 3129442]","[61762, 29851, 26222, 6831, 37255]","[5663531, 11609962, 3742186, 1414360, 9941729]","[88144, 47627, 21626, 43105, 60076]","['salary', 'bonus']","[7406411, 3168052]",0,0,0,0,0,29,17,0,0,1,citizen,11179763,0.0,1,0,43089388.0,4,"['Research and Development', 'Inventory', 'Staff Hiring', 'Marketing']","[1873555.0, 528969.0, 1359742.0, 39327122.0]",awaiting help,['equipmentPurchase'],43089388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820.0,1.0,0.0,0.0,0.0,0.0
af97a4ae-0829-407c-ad41-0a76e7bce0fd,"[731699, 340006, 263576]","[8.346838747914301, 8.812317224021779, 7.572687237233934, 17.94288078129084, 7.033439634566982]","[1815541, 1213702, 886551, 3052002, 10832819]","[30259, 25285, 18470, 63583, 82067]","[5280928, 1861997, 913336, 3796399, 14689776]","[36820, 167745, 58044, 91247]","['investment', 'salary']","[8495885, 15201728]",0,0,0,0,0,23,6,0,0,1,citizen,6410996,0.0,1,0,32918548.0,6,"['Technology Upgrade', 'Inventory', 'Marketing', 'Office Expansion', 'Research and Development', 'Staff Hiring']","[2862301.0, 3446453.0, 3637954.0, 1132044.0, 787138.0, 21052658.0]",awaiting info,['CAPLines'],32918548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.0,1.0,0.0,0.0,0.0,0.0
cf6ba88d-e03c-437e-b4ad-2e7a19b80e09,"[100487, 590765, 892991]","[15.031600971451212, 6.528399131352044, 6.7694514706194635, 3.251589297297702, 6.240276260333393]","[1757895, 1044070, 4593305, 3492527, 1368494]","[36623, 29002, 25518, 22388, 5702]","[3124577, 1524738, 17790531, 7532349, 6397764]","[113200, 65370, 26161, 103378, 81294]",['freelance'],[11322339],0,0,0,0,0,9,10,0,1,1,other,17055362,0.0,1,0,72025131.0,4,"['Office Expansion', 'Marketing', 'Working Capital', 'Technology Upgrade']","[5363918.0, 525495.0, 510979.0, 65624739.0]",forwarded,['acquisition'],72025131,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.0,1.0,0.0,0.0,0.0,0.0
871dd1c2-42c0-474d-9515-ef4819a95c6b,"[184666, 272117, 181025]","[11.690159656109264, 19.065977685012278, 4.319233270509757]","[2138041, 268102, 2213047]","[25453, 11171, 23053]","[4311850, 309511, 2451445]","[48912, 51224, 31215, 10967, 57488, 49453]","['freelance', 'bonus']","[2771437, 4763612]",0,0,0,0,0,28,28,0,0,1,permanentResident,3579773,236251.0,1,0,63733172.0,6,"['Research and Development', 'Marketing', 'Working Capital', 'Equipment Purchase', 'Office Expansion', 'Technology Upgrade']","[2184106.0, 4226562.0, 1863191.0, 4802120.0, 1921116.0, 48736077.0]",forwarded,['acquisition'],63733172,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,664.0,1.0,0.0,0.0,0.0,0.0
b1449fa4-0a8b-4ca5-82de-1488c0c6bb14,"[282080, 120413, 264863, 206992]","[4.325878967268269, 7.795611421224667, 7.512129137898835, 3.6742355688133794, 4.146229568993078]","[2169487, 402377, 207123, 713818, 560154]","[60264, 4790, 1079, 4957, 11670]","[9357097, 1083120, 500000, 5000000, 1000000]","[17185, 26332, 35863]","['freelance', 'investment', 'freelance']","[3603562, 2530464, 3033079]",0,0,0,0,0,4,4,0,1,1,other,23445140,4223133.0,1,0,95459306.0,3,"['Office Expansion', 'Working Capital', 'Staff Hiring']","[620266.0, 641371.0, 94197669.0]",awaiting help,['acquisition'],95459306,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,457.0,1.0,0.0,0.0,0.0,0.0
2d7a5ccb-a2fb-41dc-9fe6-29d475c1f63f,[1696306],"[9.566406358604464, 14.567998514511117, 4.433638448538328, 7.241511363657568]","[241847, 207698, 40599095, 2189625]","[6718, 8654, 169163, 45617]","[5956235, 2737055, 44064825, 4076025]","[228767, 127442]","['investment', 'salary', 'salary']","[7942720, 17492750, 8368029]",0,0,0,0,0,7,17,0,0,1,other,11714445,1863690.0,1,0,54496123.0,7,"['Marketing', 'Equipment Purchase', 'Staff Hiring', 'Research and Development', 'Working Capital', 'Office Expansion', 'Technology Upgrade']","[6040450.0, 10981338.0, 5231334.0, 1177055.0, 876615.0, 2948523.0, 27240808.0]",ineligible,['acquisition'],54496123,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.0,1.0,0.0,0.0,0.0,0.0
49497273-970c-48cb-9ff8-96ceafa5a598,[100001],"[3.3026127335047466, 5.90364817176464, 4.250681410338055, 3.6341806061723982]","[3206339, 3962675, 3382874, 3586054]","[22266, 17380, 21685, 22988]","[5000000, 5000000, 5000000, 5000000]","[10412, 10630, 10058, 10072, 10456]","['bonus', 'bonus']","[490259, 1247830]",0,0,0,0,0,13,10,0,0,1,other,441786,0.0,0,0,1706908.0,5,"['Inventory', 'Technology Upgrade', 'Working Capital', 'Staff Hiring', 'Office Expansion']","[500000.0, 500000.0, 500000.0, 500000.0, -293092.0]",awaiting info,['workingCapital'],1706908,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.0,1.0,0.0,0.0,0.0,0.0
